route_id,service_id,trip_id,trip_headsign,block_id,direction_id,shape_id
9168,7,2805858,"Strawberry Mansion",7207,1,122332
9168,7,2805859,"Strawberry Mansion",7205,1,122332
9168,7,2805860,"Strawberry Mansion",7207,1,122332
9169,7,2829513,"Tacony and Torresdale",1203,0,122339
9169,7,2829514,"Tacony and Torresdale",1208,0,122339
9169,7,2829515,"Tacony and Torresdale",1304,0,122338
9169,7,2829516,"Tacony and Torresdale",1208,0,122338
9169,7,2829517,"Tacony and Torresdale",1304,0,122339
9169,7,2829518,"Tacony and Torresdale",1207,0,122339
9169,7,2829519,"Tacony and Torresdale",1303,0,122338
9169,7,2829520,"Tacony and Torresdale",1208,0,122339
9169,7,2829521,"Tacony and Torresdale",1304,0,122338
9169,7,2829522,"Tacony and Torresdale",1207,0,122339
9169,7,2829523,"Tacony and Torresdale",1207,0,122339
9169,7,2829524,"Tacony and Torresdale",1208,0,122339
9169,7,2829525,"Tacony and Torresdale",1304,0,122339
9169,7,2829526,"Tacony and Torresdale",1207,0,122339
9169,7,2829527,"Tacony and Torresdale",1304,0,122339
9169,7,2829528,"Tacony and Torresdale",1151,0,122339
9169,7,2829529,"Tacony and Torresdale",1200,0,122339
9169,7,2829530,"Tacony and Torresdale",1201,0,122338
9169,7,2829531,"Tacony and Torresdale",1152,0,122339
9169,7,2829532,"Tacony and Torresdale",1302,0,122339
9169,7,2829533,"Tacony and Torresdale",1205,0,122338
9169,7,2829534,"Tacony and Torresdale",1200,0,122346
9169,7,2829535,"Tacony and Torresdale",1152,0,122338
9169,7,2829536,"Tacony and Torresdale",1210,0,122339
9169,7,2829537,"Tacony and Torresdale",1208,0,122339
9169,7,2829538,"Tacony and Torresdale",1304,0,122338
9169,7,2829539,"Tacony and Torresdale",1205,0,122339
9169,7,2829540,"Tacony and Torresdale",1203,0,122339
9169,7,2829541,"Tacony and Torresdale",1303,0,122338
9169,7,2829542,"Tacony and Torresdale",1210,0,122339
9169,7,2829544,"Tacony and Torresdale",1207,0,122338
9169,7,2829545,"Tacony and Torresdale",1203,0,122338
9169,7,2829546,"Tacony and Torresdale",1301,0,122339
9169,7,2829547,"Tacony and Torresdale",1301,0,122338
9169,7,2829548,"Tacony and Torresdale",1200,0,122339
9169,7,2829549,"Tacony and Torresdale",1204,0,122338
9169,7,2829550,"Tacony and Torresdale",1152,0,122339
9169,7,2829551,"Tacony and Torresdale",1302,0,122339
9169,7,2829552,"Tacony and Torresdale",1203,0,122339
9169,7,2829553,"Tacony and Torresdale",1303,0,122339
9169,7,2829554,"Tacony and Torresdale",1206,0,122338
9169,7,2829555,"Tacony and Torresdale",1200,0,122338
9169,7,2829556,"Tacony and Torresdale",1201,0,122339
9169,7,2829557,"Tacony and Torresdale",1152,0,122338
9169,7,2829558,"Tacony and Torresdale",1151,0,122339
9169,7,2829559,"Tacony and Torresdale",1301,0,122338
9169,7,2829560,"Tacony and Torresdale",1201,0,122339
9169,7,2829561,"Tacony and Torresdale",1152,0,122338
9169,7,2829562,"Fern Rock Transportation Ctr",1207,1,122350
9169,7,2829563,"Fern Rock Transportation Ctr",1208,1,122348
9169,7,2829564,"Fern Rock Transportation Ctr",1304,1,122350
9169,7,2829565,"Fern Rock Transportation Ctr",1207,1,122348
9169,7,2829566,"Fern Rock Transportation Ctr",1304,1,122350
9169,7,2829567,"Fern Rock Transportation Ctr",1200,1,122347
9169,7,2829568,"Fern Rock Transportation Ctr",1201,1,122350
9169,7,2829569,"Fern Rock Transportation Ctr",1302,1,122350
9169,7,2829570,"Fern Rock Transportation Ctr",1205,1,122350
9169,7,2829571,"Fern Rock Transportation Ctr",1203,1,122347
9169,7,2829572,"Fern Rock Transportation Ctr",1209,1,122350
9169,7,2829573,"Fern Rock Transportation Ctr",1206,1,122350
9169,7,2829574,"Fern Rock Transportation Ctr",1210,1,122347
9169,7,2829575,"Fern Rock Transportation Ctr",1210,1,122350
9169,7,2829576,"Fern Rock Transportation Ctr",1205,1,122347
9169,7,2829577,"Fern Rock Transportation Ctr",1203,1,122350
9169,7,2829578,"Fern Rock Transportation Ctr",1303,1,122350
9169,7,2829579,"Fern Rock Transportation Ctr",1206,1,122347
9169,7,2829580,"Fern Rock Transportation Ctr",1302,1,122350
9169,7,2829581,"Fern Rock Transportation Ctr",1208,1,122350
9169,7,2829582,"Fern Rock Transportation Ctr",1208,1,122350
9169,7,2829583,"Fern Rock Transportation Ctr",1304,1,122348
9169,7,2829584,"Fern Rock Transportation Ctr",1207,1,122350
9169,7,2829585,"Fern Rock Transportation Ctr",1152,1,122347
9169,7,2829586,"Fern Rock Transportation Ctr",1151,1,122350
9169,7,2829587,"Fern Rock Transportation Ctr",1200,1,122347
9169,7,2829588,"Fern Rock Transportation Ctr",1201,1,122350
9169,7,2829589,"Fern Rock Transportation Ctr",1152,1,122347
9169,7,2829590,"Fern Rock Transportation Ctr",1203,1,122350
9169,7,2829591,"Fern Rock Transportation Ctr",1301,1,122347
9169,7,2829592,"Fern Rock Transportation Ctr",1201,1,122350
9169,7,2829593,"Fern Rock Transportation Ctr",1204,1,122350
9169,7,2829594,"Fern Rock Transportation Ctr",1152,1,122347
9169,7,2829595,"Fern Rock Transportation Ctr",1302,1,122350
9169,7,2829596,"Fern Rock Transportation Ctr",1205,1,122350
9169,7,2829597,"Fern Rock Transportation Ctr",1301,1,122347
9169,7,2829598,"Fern Rock Transportation Ctr",1200,1,122350
9169,7,2829599,"Fern Rock Transportation Ctr",1201,1,122350
9169,7,2829600,"Fern Rock Transportation Ctr",1204,1,122347
9169,7,2829601,"Fern Rock Transportation Ctr",1303,1,122348
9169,7,2829602,"Fern Rock Transportation Ctr",1208,1,122350
9169,7,2829603,"Fern Rock Transportation Ctr",1304,1,122348
9169,7,2829604,"Fern Rock Transportation Ctr",1207,1,122350
9169,7,2829605,"Fern Rock Transportation Ctr",1207,1,122350
9169,7,2829606,"Fern Rock Transportation Ctr",1303,1,122348
9169,7,2829607,"Fern Rock Transportation Ctr",1208,1,122350
9169,7,2829608,"Fern Rock Transportation Ctr",1304,1,122348
9171,7,2814503,"Frankford Transportation Ctr",2451,0,122360
9171,7,2814504,"Frankford Transportation Ctr",2452,0,122360
9171,7,2814505,"Frankford Transportation Ctr",2451,0,122360
9171,7,2814506,"Frankford Transportation Ctr",2452,0,122360
9171,7,2814507,"Frankford Transportation Ctr",2454,0,122360
9171,7,2814508,"Frankford Transportation Ctr",2452,0,122360
9171,7,2814509,"Frankford Transportation Ctr",2454,0,122360
9171,7,2814510,"Frankford Transportation Ctr",2452,0,122360
9171,7,2814511,"Frankford Transportation Ctr",2454,0,122360
9171,7,2814512,"Frankford Transportation Ctr",2452,0,122360
9171,7,2814513,"Frankford Transportation Ctr",2454,0,122360
9171,7,2814514,"Frankford Transportation Ctr",2452,0,122360
9171,7,2814515,"Frankford Transportation Ctr",2454,0,122360
9171,7,2814516,"Frankford Transportation Ctr",2452,0,122360
9171,7,2814517,"Frankford Transportation Ctr",2454,0,122360
9171,7,2814518,"Frankford Transportation Ctr",2456,0,122360
9171,7,2814519,"Frankford Transportation Ctr",2454,0,122360
9171,7,2814520,"Frankford Transportation Ctr",2456,0,122360
9171,7,2814521,"Frankford Transportation Ctr",2454,0,122360
9171,7,2814522,"Frankford Transportation Ctr",2457,0,122360
9171,7,2814523,"Frankford Transportation Ctr",2454,0,122360
9171,7,2814524,"Frankford Transportation Ctr",2457,0,122360
9171,7,2814525,"Frankford Transportation Ctr",2455,0,122360
9171,7,2814526,"Frankford Transportation Ctr",2457,0,122360
9171,7,2814527,"Frankford Transportation Ctr",2455,0,122360
9171,7,2814528,"Frankford Transportation Ctr",2453,0,122360
9171,7,2814529,"Frankford Transportation Ctr",2455,0,122360
9171,7,2814530,"Frankford Transportation Ctr",2453,0,122360
9171,7,2814531,"Frankford Transportation Ctr",2455,0,122360
9171,7,2814532,"Frankford Transportation Ctr",2453,0,122360
9171,7,2814533,"Frankford Transportation Ctr",2455,0,122360
9171,7,2814534,"Frankford Transportation Ctr",2453,0,122360
9171,7,2814535,"Frankford Transportation Ctr",2455,0,122360
9171,7,2814536,"Frankford Transportation Ctr",2453,0,122360
9171,7,2814537,"Frankford Transportation Ctr",2453,0,122360
9171,7,2814538,"Frankford Transportation Ctr",2453,0,122360
9171,7,2814539,"Frankford Transportation Ctr",2453,0,122360
9171,7,2814540,"Frankford Transportation Ctr",2453,0,122360
9171,7,2814541,"Frankford Transportation Ctr",2453,0,122360
9171,7,2814543,"Frankford Transportation Ctr",2451,0,122360
9171,7,2814544,"Frankford Transportation Ctr",2452,0,122360
9171,7,2814545,"Frankford Transportation Ctr",2451,0,122360
9171,7,2814546,"Frankford Transportation Ctr",2452,0,122360
9171,7,2814547,"Port Richmond",2452,1,122362
9171,7,2814548,"Port Richmond",2454,1,122362
9171,7,2814549,"Port Richmond",2456,1,122362
9171,7,2814550,"Port Richmond",2454,1,122362
9171,7,2814551,"Port Richmond",2456,1,122362
9171,7,2814552,"Port Richmond",2454,1,122362
9171,7,2814553,"Port Richmond",2457,1,122362
9171,7,2814554,"Port Richmond",2454,1,122362
9171,7,2814555,"Port Richmond",2457,1,122362
9171,7,2814556,"Port Richmond",2455,1,122362
9171,7,2814557,"Port Richmond",2457,1,122362
9171,7,2814558,"Port Richmond",2455,1,122362
9171,7,2814559,"Port Richmond",2453,1,122362
9171,7,2814560,"Port Richmond",2455,1,122362
9171,7,2814561,"Port Richmond",2453,1,122362
9171,7,2814562,"Port Richmond",2455,1,122362
9171,7,2814563,"Port Richmond",2453,1,122362
9171,7,2814564,"Port Richmond",2455,1,122362
9171,7,2814565,"Port Richmond",2455,1,122362
9171,7,2814566,"Port Richmond",2453,1,122362
9171,7,2814567,"Port Richmond",2453,1,122362
9171,7,2814568,"Port Richmond",2453,1,122362
9171,7,2814569,"Port Richmond",2453,1,122362
9171,7,2814570,"Port Richmond",2453,1,122362
9171,7,2814571,"Port Richmond",2453,1,122362
9171,7,2814573,"Port Richmond",2451,1,122362
9171,7,2814574,"Port Richmond",2452,1,122362
9171,7,2814575,"Port Richmond",2451,1,122362
9171,7,2814576,"Port Richmond",2452,1,122362
9171,7,2814577,"Port Richmond",2451,1,122362
9171,7,2814578,"Port Richmond",2452,1,122362
9171,7,2814579,"Port Richmond",2451,1,122362
9171,7,2814580,"Port Richmond",2452,1,122362
9171,7,2814581,"Port Richmond",2454,1,122362
9171,7,2814582,"Port Richmond",2452,1,122362
9171,7,2814583,"Port Richmond",2454,1,122362
9171,7,2814584,"Port Richmond",2452,1,122362
9171,7,2814585,"Port Richmond",2454,1,122362
9171,7,2814586,"Port Richmond",2452,1,122362
9171,7,2814587,"Port Richmond",2454,1,122362
9171,7,2814588,"Port Richmond",2452,1,122362
9171,7,2814589,"Port Richmond",2454,1,122362
9171,7,2814590,"Port Richmond",2453,1,122362
9172,7,2806811,"Nicetown",2115,0,122364
9172,7,2806812,"Nicetown",2112,0,122364
9172,7,2806813,"Nicetown",2115,0,122364
9172,7,2806814,"Nicetown",2112,0,122364
9172,7,2806815,"Nicetown",2115,0,122364
9172,7,2806816,"Nicetown",2115,0,122364
9172,7,2806817,"Nicetown",2115,0,122364
9172,7,2806818,"Nicetown",2115,0,122364
9172,7,2806819,"Nicetown",2115,0,122364
9172,7,2806820,"Nicetown",2101,0,122364
9172,7,2806821,"Nicetown",2102,0,122364
9172,7,2806822,"Nicetown",2101,0,122364
9172,7,2806823,"Nicetown",2102,0,122364
9172,7,2806824,"Nicetown",2101,0,122364
9172,7,2806825,"Nicetown",2102,0,122364
9172,7,2806826,"Nicetown",2111,0,122364
9172,7,2806827,"Nicetown",2102,0,122364
9172,7,2806828,"Nicetown",2111,0,122364
9172,7,2806829,"Nicetown",2103,0,122364
9172,7,2806830,"Nicetown",2102,0,122364
9172,7,2806831,"Nicetown",2111,0,122364
9172,7,2806832,"Nicetown",2103,0,122364
9172,7,2806833,"Nicetown",2112,0,122364
9172,7,2806834,"Nicetown",2111,0,122364
9172,7,2806835,"Nicetown",2103,0,122364
9172,7,2806836,"Nicetown",2112,0,122364
9172,7,2806837,"Nicetown",2111,0,122364
9172,7,2806838,"Nicetown",2103,0,122364
9172,7,2806839,"Nicetown",2112,0,122364
9172,7,2806840,"Nicetown",2111,0,122364
9172,7,2806841,"Nicetown",2103,0,122364
9172,7,2806842,"Nicetown",2112,0,122364
9172,7,2806843,"Nicetown",2115,0,122364
9172,7,2806844,"Nicetown",2103,0,122364
9172,7,2806845,"Nicetown",2112,0,122364
9172,7,2806846,"Nicetown",2115,0,122364
9172,7,2806847,"Nicetown",2112,0,122364
9172,7,2806848,"Arrott Terminal",2111,1,122365
9172,7,2806849,"Arrott Terminal",2103,1,122365
9172,7,2806850,"Arrott Terminal",2112,1,122365
9172,7,2806851,"Arrott Terminal",2111,1,122366
9172,7,2806852,"Arrott Terminal",2103,1,122365
9172,7,2806853,"Arrott Terminal",2112,1,122365
9172,7,2806854,"Arrott Terminal",2115,1,122365
9172,7,2806855,"Arrott Terminal",2103,1,122366
9172,7,2806856,"Arrott Terminal",2112,1,122365
9172,7,2806857,"Arrott Terminal",2115,1,122365
9172,7,2806858,"Arrott Terminal",2112,1,122365
9172,7,2806859,"Arrott Terminal",2115,1,122365
9172,7,2806860,"Arrott Terminal",2112,1,122365
9172,7,2806861,"Arrott Terminal",2115,1,122365
9172,7,2806862,"Arrott Terminal",2112,1,122366
9172,7,2806863,"Arrott Terminal",2115,1,122365
9172,7,2806864,"Arrott Terminal",2115,1,122365
9172,7,2806865,"Arrott Terminal",2115,1,122365
9172,7,2806866,"Arrott Terminal",2115,1,122365
9172,7,2806867,"Arrott Terminal",2115,1,122366
9172,7,2806868,"Arrott Terminal",2101,1,122365
9172,7,2806869,"Arrott Terminal",2102,1,122365
9172,7,2806870,"Arrott Terminal",2101,1,122365
9172,7,2806871,"Arrott Terminal",2102,1,122365
9172,7,2806872,"Arrott Terminal",2101,1,122366
9172,7,2806873,"Arrott Terminal",2102,1,122365
9172,7,2806874,"Arrott Terminal",2111,1,122365
9172,7,2806875,"Arrott Terminal",2102,1,122365
9172,7,2806876,"Arrott Terminal",2111,1,122365
9172,7,2806877,"Arrott Terminal",2103,1,122365
9172,7,2806878,"Arrott Terminal",2102,1,122366
9172,7,2806879,"Arrott Terminal",2111,1,122365
9172,7,2806880,"Arrott Terminal",2103,1,122365
9172,7,2806881,"Arrott Terminal",2112,1,122365
9172,7,2806882,"Arrott Terminal",2111,1,122365
9172,7,2806883,"Arrott Terminal",2103,1,122365
9172,7,2806884,"Arrott Terminal",2112,1,122365
9173,7,2806937,"Northeast Philadelphia",3671,0,122367
9173,7,2806938,"Northeast Philadelphia",3673,0,122367
9173,7,2806939,"Northeast Philadelphia",3672,0,122367
9173,7,2806940,"Northeast Philadelphia",3671,0,122367
9173,7,2806941,"Northeast Philadelphia",3673,0,122367
9173,7,2806942,"Northeast Philadelphia",3672,0,122367
9173,7,2806943,"Northeast Philadelphia",3671,0,122370
9173,7,2806944,"Northeast Philadelphia",3673,0,122370
9173,7,2806945,"Northeast Philadelphia",3672,0,122367
9173,7,2806946,"Chestnut Hill and Jenkintow",3672,1,122372
9173,7,2806947,"Chestnut Hill and Jenkintow",3671,1,122372
9173,7,2806948,"Chestnut Hill and Jenkintow",3673,1,122372
9173,7,2806949,"Chestnut Hill and Jenkintow",3672,1,122372
9173,7,2806950,"Chestnut Hill and Jenkintow",3671,1,122372
9173,7,2806951,"Chestnut Hill and Jenkintow",3673,1,122372
9173,7,2806952,"Chestnut Hill and Jenkintow",3672,1,122372
9173,7,2806953,"Chestnut Hill and Jenkintow",3671,1,122372
9173,7,2806954,"Chestnut Hill and Jenkintow",3673,1,122372
9175,7,2807254,"Columbus Commons",7602,0,122376
9175,7,2807255,"Columbus Commons",7603,0,122376
9175,7,2807256,"Columbus Commons",7602,0,122376
9175,7,2807257,"Columbus Commons",7603,0,122376
9175,7,2807258,"Columbus Commons",7604,0,122376
9175,7,2807259,"Columbus Commons",7602,0,122376
9175,7,2807260,"Columbus Commons",7601,0,122376
9175,7,2807261,"Columbus Commons",7602,0,122376
9175,7,2807262,"Columbus Commons",7601,0,122376
9175,7,2807263,"Columbus Commons",7602,0,122376
9175,7,2807264,"Columbus Commons",7603,0,122376
9175,7,2807265,"Columbus Commons",7602,0,122376
9175,7,2807266,"Columbus Commons",7604,0,122376
9175,7,2807267,"Columbus Commons",7605,0,122376
9175,7,2807268,"Columbus Commons",7604,0,122376
9175,7,2807269,"Columbus Commons",7605,0,122376
9175,7,2807270,"Columbus Commons",7604,0,122376
9175,7,2807271,"Columbus Commons",7605,0,122376
9175,7,2807272,"Columbus Commons",7605,0,122376
9175,7,2807273,"Columbus Commons",7605,0,122376
9175,7,2807274,"Columbus Commons",7605,0,122376
9175,7,2807275,"Columbus Commons",7601,0,122376
9175,7,2807276,"Columbus Commons",7601,0,122376
9175,7,2807277,"Columbus Commons",7601,0,122376
9175,7,2807278,"Columbus Commons",7601,0,122376
9175,7,2807279,"Columbus Commons",7601,0,122376
9175,7,2807280,"Columbus Commons",7601,0,122376
9175,7,2807281,"Columbus Commons",7602,0,122376
9175,7,2807282,"Columbus Commons",7604,0,122376
9175,7,2807283,"Columbus Commons",7603,0,122376
9175,7,2807284,"Columbus Commons",7604,0,122376
9175,7,2807285,"Columbus Commons",7603,0,122376
9175,7,2807286,"Columbus Commons",7604,0,122376
9175,7,2807287,"Columbus Commons",7605,0,122376
9175,7,2807288,"Columbus Commons",7604,0,122376
9175,7,2807289,"Columbus Commons",7605,0,122376
9175,7,2807290,"Columbus Commons",7603,0,122376
9175,7,2807291,"Columbus Commons",7603,0,122376
9175,7,2807292,"Columbus Commons",7602,0,122376
9175,7,2807293,"Columbus Commons",7603,0,122376
9175,7,2807294,"Point Breeze",7604,1,122378
9175,7,2807295,"Point Breeze",7605,1,122378
9175,7,2807296,"Point Breeze",7604,1,122378
9175,7,2807297,"Point Breeze",7605,1,122378
9175,7,2807298,"Point Breeze",7604,1,122378
9175,7,2807299,"Point Breeze",7605,1,122378
9175,7,2807300,"Point Breeze",7604,1,122378
9175,7,2807301,"Point Breeze",7603,1,122378
9175,7,2807302,"Point Breeze",7605,1,122378
9175,7,2807303,"Point Breeze",7604,1,122378
9175,7,2807304,"Point Breeze",7605,1,122378
9175,7,2807305,"Point Breeze",7602,1,122378
9175,7,2807306,"Point Breeze",7601,1,122378
9175,7,2807307,"Point Breeze",7602,1,122378
9175,7,2807308,"Point Breeze",7601,1,122378
9175,7,2807309,"Point Breeze",7602,1,122378
9175,7,2807310,"Point Breeze",7601,1,122378
9175,7,2807311,"Point Breeze",7604,1,122378
9175,7,2807312,"Point Breeze",7602,1,122378
9175,7,2807313,"Point Breeze",7603,1,122378
9175,7,2807314,"Point Breeze",7602,1,122378
9175,7,2807315,"Point Breeze",7603,1,122378
9175,7,2807316,"Point Breeze",7602,1,122378
9175,7,2807317,"Point Breeze",7603,1,122378
9175,7,2807318,"Point Breeze",7602,1,122378
9175,7,2807319,"Point Breeze",7603,1,122378
9175,7,2807320,"Point Breeze",7602,1,122378
9175,7,2807321,"Point Breeze",7603,1,122378
9175,7,2807322,"Point Breeze",7605,1,122378
9175,7,2807323,"Point Breeze",7605,1,122378
9175,7,2807324,"Point Breeze",7605,1,122378
9175,7,2807325,"Point Breeze",7601,1,122378
9175,7,2807326,"Point Breeze",7601,1,122378
9175,7,2807327,"Point Breeze",7601,1,122378
9175,7,2807328,"Point Breeze",7601,1,122378
9175,7,2807329,"Point Breeze",7601,1,122378
9175,7,2807330,"Point Breeze",7603,1,122378
9175,7,2807331,"Point Breeze",7604,1,122378
9175,7,2807332,"Point Breeze",7603,1,122378
9175,7,2807333,"Point Breeze",7604,1,122378
9178,7,2813597,"Somerton and Franklin Mills",1503,0,122398
9178,7,2813598,"Somerton and Franklin Mills",1504,0,122398
9178,7,2813599,"Somerton and Franklin Mills",1503,0,122398
9178,7,2813600,"Somerton and Franklin Mills",1504,0,122398
9178,7,2813601,"Somerton and Franklin Mills",1503,0,122398
9178,7,2813602,"Somerton and Franklin Mills",1504,0,122398
9178,7,2813603,"Somerton and Franklin Mills",1503,0,122398
9178,7,2813604,"Somerton and Franklin Mills",1504,0,122398
9178,7,2813605,"Somerton and Franklin Mills",1503,0,122398
9178,7,2813606,"Somerton and Franklin Mills",1501,0,122398
9178,7,2813607,"Somerton and Franklin Mills",1502,0,122398
9178,7,2813608,"Somerton and Franklin Mills",1501,0,122398
9178,7,2813609,"Somerton and Franklin Mills",1502,0,122398
9178,7,2813610,"Somerton and Franklin Mills",1501,0,122398
9178,7,2813611,"Somerton and Franklin Mills",1502,0,122398
9178,7,2813612,"Somerton and Franklin Mills",1501,0,122398
9178,7,2813613,"Somerton and Franklin Mills",1505,0,122398
9178,7,2813614,"Somerton and Franklin Mills",1501,0,122398
9178,7,2813615,"Somerton and Franklin Mills",1504,0,122398
9178,7,2813616,"Frankford Transportation Ctr",1503,1,122405
9178,7,2813617,"Frankford Transportation Ctr",1504,1,122405
9178,7,2813618,"Frankford Transportation Ctr",1503,1,122405
9178,7,2813619,"Frankford Transportation Ctr",1504,1,122405
9178,7,2813620,"Frankford Transportation Ctr",1503,1,122405
9178,7,2813621,"Frankford Transportation Ctr",1504,1,122405
9178,7,2813622,"Frankford Transportation Ctr",1503,1,122405
9178,7,2813623,"Frankford Transportation Ctr",1501,1,122405
9178,7,2813624,"Frankford Transportation Ctr",1502,1,122405
9178,7,2813625,"Frankford Transportation Ctr",1501,1,122405
9178,7,2813626,"Frankford Transportation Ctr",1502,1,122405
9178,7,2813627,"Frankford Transportation Ctr",1501,1,122405
9178,7,2813628,"Frankford Transportation Ctr",1502,1,122405
9178,7,2813629,"Frankford Transportation Ctr",1501,1,122405
9178,7,2813630,"Frankford Transportation Ctr",1505,1,122405
9178,7,2813631,"Frankford Transportation Ctr",1501,1,122405
9178,7,2813632,"Frankford Transportation Ctr",1504,1,122405
9178,7,2813633,"Frankford Transportation Ctr",1503,1,122405
9178,7,2813634,"Frankford Transportation Ctr",1504,1,122405
9179,7,2814591,"Pennypack Woods-Bethayres",2504,0,122412
9179,7,2814592,"Pennypack Woods-Bethayres",2507,0,122411
9179,7,2814593,"Pennypack Woods-Bethayres",2503,0,122412
9179,7,2814594,"Pennypack Woods-Bethayres",2508,0,122411
9179,7,2814595,"Pennypack Woods-Bethayres",2507,0,122411
9179,7,2814596,"Pennypack Woods-Bethayres",2504,0,122411
9179,7,2814597,"Pennypack Woods-Bethayres",2508,0,122411
9179,7,2814598,"Pennypack Woods-Bethayres",2507,0,122411
9179,7,2814599,"Pennypack Woods-Bethayres",2507,0,122411
9179,7,2814600,"Pennypack Woods-Bethayres",2507,0,122411
9179,7,2814601,"Pennypack Woods-Bethayres",2507,0,122411
9179,7,2814602,"Pennypack Woods-Bethayres",2507,0,122411
9179,7,2814603,"Pennypack Woods-Bethayres",2501,0,122411
9179,7,2814604,"Pennypack Woods-Bethayres",2501,0,122411
9179,7,2814605,"Pennypack Woods-Bethayres",2501,0,122411
9179,7,2814606,"Pennypack Woods-Bethayres",2502,0,122411
9179,7,2814607,"Pennypack Woods-Bethayres",2505,0,122412
9179,7,2814608,"Pennypack Woods-Bethayres",2504,0,122411
9179,7,2814609,"Pennypack Woods-Bethayres",2509,0,122412
9179,7,2814610,"Pennypack Woods-Bethayres",2503,0,122411
9179,7,2814611,"Pennypack Woods-Bethayres",2504,0,122412
9179,7,2814612,"Pennypack Woods-Bethayres",2505,0,122411
9179,7,2814613,"Pennypack Woods-Bethayres",2503,0,122412
9179,7,2814614,"Pennypack Woods-Bethayres",2509,0,122411
9179,7,2814615,"Pennypack Woods-Bethayres",2506,0,122412
9179,7,2814616,"Pennypack Woods-Bethayres",2504,0,122411
9179,7,2814617,"Pennypack Woods-Bethayres",2508,0,122412
9179,7,2814618,"Pennypack Woods-Bethayres",2503,0,122411
9179,7,2814619,"Frankford Transportation Ctr",2501,1,122420
9179,7,2814620,"Frankford Transportation Ctr",2501,1,122420
9179,7,2814621,"Frankford Transportation Ctr",2501,1,122421
9179,7,2814622,"Frankford Transportation Ctr",2502,1,122421
9179,7,2814623,"Frankford Transportation Ctr",2503,1,122420
9179,7,2814624,"Frankford Transportation Ctr",2504,1,122420
9179,7,2814625,"Frankford Transportation Ctr",2505,1,122414
9179,7,2814626,"Frankford Transportation Ctr",2503,1,122420
9179,7,2814627,"Frankford Transportation Ctr",2509,1,122414
9179,7,2814628,"Frankford Transportation Ctr",2505,1,122421
9179,7,2814629,"Frankford Transportation Ctr",2504,1,122414
9179,7,2814630,"Frankford Transportation Ctr",2509,1,122421
9179,7,2814631,"Frankford Transportation Ctr",2503,1,122414
9179,7,2814632,"Frankford Transportation Ctr",2504,1,122420
9179,7,2814633,"Frankford Transportation Ctr",2506,1,122415
9179,7,2814634,"Frankford Transportation Ctr",2503,1,122420
9179,7,2814635,"Frankford Transportation Ctr",2508,1,122414
9179,7,2814636,"Frankford Transportation Ctr",2507,1,122420
9179,7,2814637,"Frankford Transportation Ctr",2504,1,122414
9179,7,2814638,"Frankford Transportation Ctr",2508,1,122420
9179,7,2814639,"Frankford Transportation Ctr",2503,1,122415
9179,7,2814640,"Frankford Transportation Ctr",2507,1,122420
9179,7,2814641,"Frankford Transportation Ctr",2508,1,122421
9179,7,2814642,"Frankford Transportation Ctr",2507,1,122420
9179,7,2814643,"Frankford Transportation Ctr",2507,1,122420
9179,7,2814644,"Frankford Transportation Ctr",2507,1,122420
9179,7,2814645,"Frankford Transportation Ctr",2507,1,122420
9179,7,2814646,"Frankford Transportation Ctr",2507,1,122421
9181,7,2807983,"Kensington",3429,0,122439
9181,7,2807984,"Kensington",3428,0,122439
9181,7,2807985,"Kensington",3429,0,122439
9181,7,2807986,"Kensington",3428,0,122439
9181,7,2807987,"Kensington",3426,0,122439
9181,7,2807988,"Kensington",3427,0,122439
9181,7,2807989,"Kensington",3426,0,122439
9181,7,2807990,"Kensington",3427,0,122439
9181,7,2807991,"Kensington",3426,0,122439
9181,7,2807992,"Kensington",3427,0,122439
9181,7,2807993,"Kensington",3426,0,122439
9181,7,2807994,"Kensington",3427,0,122439
9181,7,2807995,"Kensington",3426,0,122439
9181,7,2807996,"Kensington",3428,0,122439
9181,7,2807997,"Kensington",3429,0,122439
9181,7,2807998,"Kensington",3428,0,122439
9181,7,2807999,"Kensington",3429,0,122439
9181,7,2808000,"Kensington",3428,0,122439
9181,7,2808001,"Arrott Terminal",3427,1,122443
9181,7,2808002,"Arrott Terminal",3426,1,122443
9181,7,2808003,"Arrott Terminal",3427,1,122443
9181,7,2808004,"Arrott Terminal",3426,1,122443
9181,7,2808005,"Arrott Terminal",3428,1,122443
9181,7,2808006,"Arrott Terminal",3429,1,122443
9181,7,2808007,"Arrott Terminal",3428,1,122443
9181,7,2808008,"Arrott Terminal",3429,1,122443
9181,7,2808009,"Arrott Terminal",3428,1,122443
9181,7,2808010,"Arrott Terminal",3429,1,122443
9181,7,2808011,"Arrott Terminal",3428,1,122443
9181,7,2808012,"Arrott Terminal",3429,1,122443
9181,7,2808013,"Arrott Terminal",3428,1,122443
9181,7,2808014,"Arrott Terminal",3426,1,122443
9181,7,2808015,"Arrott Terminal",3427,1,122443
9181,7,2808016,"Arrott Terminal",3426,1,122443
9181,7,2808017,"Arrott Terminal",3427,1,122443
9181,7,2808018,"Arrott Terminal",3426,1,122443
9182,7,2808234,"Center City and Independenc",5004,0,122447
9182,7,2808235,"Center City and Independenc",5003,0,122447
9182,7,2808236,"Center City and Independenc",5004,0,122448
9182,7,2808237,"Center City and Independenc",5003,0,122448
9182,7,2808238,"Center City and Independenc",5001,0,122447
9182,7,2808239,"Center City and Independenc",5002,0,122447
