route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
6029,1,4140309,4 th St. & Townsend St.,0,312888,66938
6029,1,4140308,4 th St. & Townsend St.,0,312887,66938
6029,1,4140307,4 th St. & Townsend St.,0,312886,66938
6029,1,4140306,4 th St. & Townsend St.,0,312885,66938
6029,1,4140305,4 th St. & Townsend St.,0,312884,66938
6029,1,4140304,4 th St. & Townsend St.,0,312883,66938
6029,1,4140303,4 th St. & Townsend St.,0,312893,66938
6029,1,4140302,4 th St. & Townsend St.,0,312892,66938
6029,1,4140301,4 th St. & Townsend St.,0,312891,66938
6029,1,4140300,4 th St. & Townsend St.,0,312890,66938
6029,1,4140299,4 th St. & Townsend St.,0,312889,66938
6029,1,4140298,4 th St. & Townsend St.,0,312888,66938
6029,1,4140297,4 th St. & Townsend St.,0,312887,66938
6029,2,4140523,4 th St. & Townsend St.,0,312897,66938
6029,2,4140522,4 th St. & Townsend St.,0,312896,66938
6029,2,4140521,4 th St. & Townsend St.,0,312894,66938
6029,2,4140520,4 th St. & Townsend St.,0,312900,66938
6029,2,4140519,4 th St. & Townsend St.,0,312898,66938
6029,2,4140518,4 th St. & Townsend St.,0,312897,66938
6029,2,4140517,4 th St. & Townsend St.,0,312896,66938
6029,2,4140516,4 th St. & Townsend St.,0,312903,66938
6029,2,4140515,4 th St. & Townsend St.,0,312894,66938
6029,2,4140514,4 th St. & Townsend St.,0,312900,66938
6029,2,4140513,4 th St. & Townsend St.,0,312898,66938
6029,2,4140512,4 th St. & Townsend St.,0,312897,66938
6029,2,4140511,4 th St. & Townsend St.,0,312896,66938
6029,2,4140510,4 th St. & Townsend St.,0,312903,66938
6029,2,4140509,4 th St. & Townsend St.,0,312895,66938
6029,2,4140508,4 th St. & Townsend St.,0,312894,66938
6029,2,4140507,4 th St. & Townsend St.,0,312901,66938
6029,2,4140506,4 th St. & Townsend St.,0,312900,66938
6029,2,4140505,4 th St. & Townsend St.,0,312898,66938
6029,2,4140504,4 th St. & Townsend St.,0,312897,66938
6029,1,4140378,4 th St. & Townsend St.,0,312889,66938
6029,1,4140377,4 th St. & Townsend St.,0,312888,66938
6029,1,4140376,4 th St. & Townsend St.,0,312887,66938
6029,1,4140375,4 th St. & Townsend St.,0,312886,66938
6029,1,4140374,4 th St. & Townsend St.,0,312885,66938
6029,1,4140373,4 th St. & Townsend St.,0,312884,66938
6029,1,4140372,4 th St. & Townsend St.,0,312883,66938
6029,1,4140371,4 th St. & Townsend St.,0,312893,66938
6029,1,4140370,4 th St. & Townsend St.,0,312892,66938
6029,1,4140369,4 th St. & Townsend St.,0,312891,66938
6029,1,4140368,4 th St. & Townsend St.,0,312890,66938
6029,1,4140367,4 th St. & Townsend St.,0,311150,66938
6029,1,4140366,4 th St. & Townsend St.,0,312889,66938
6029,1,4140365,4 th St. & Townsend St.,0,312888,66938
6029,1,4140364,4 th St. & Townsend St.,0,312887,66938
6029,2,4140563,4 th St. & Townsend St.,0,312894,66938
6029,2,4140562,4 th St. & Townsend St.,0,312901,66938
6029,2,4140561,4 th St. & Townsend St.,0,312900,66938
6029,2,4140560,4 th St. & Townsend St.,0,312899,66938
6029,2,4140559,4 th St. & Townsend St.,0,312904,66938
6029,2,4140558,4 th St. & Townsend St.,0,312898,66938
6029,2,4140557,4 th St. & Townsend St.,0,312897,66938
6029,2,4140556,4 th St. & Townsend St.,0,312902,66938
6029,2,4140555,4 th St. & Townsend St.,0,312896,66938
6029,2,4140554,4 th St. & Townsend St.,0,312903,66938
6029,2,4140553,4 th St. & Townsend St.,0,312895,66938
6029,2,4140552,4 th St. & Townsend St.,0,312894,66938
6029,2,4140551,4 th St. & Townsend St.,0,312901,66938
6029,2,4140550,4 th St. & Townsend St.,0,312900,66938
6029,2,4140549,4 th St. & Townsend St.,0,312899,66938
6029,2,4140548,4 th St. & Townsend St.,0,312904,66938
6029,2,4140547,4 th St. & Townsend St.,0,312898,66938
6029,2,4140546,4 th St. & Townsend St.,0,312897,66938
6029,2,4140545,4 th St. & Townsend St.,0,312902,66938
6029,2,4140544,4 th St. & Townsend St.,0,312896,66938
6029,2,4140543,4 th St. & Townsend St.,0,312903,66938
6029,2,4140542,4 th St. & Townsend St.,0,312895,66938
6029,2,4140541,4 th St. & Townsend St.,0,312894,66938
6029,2,4140540,4 th St. & Townsend St.,0,312901,66938
6029,2,4140539,4 th St. & Townsend St.,0,312900,66938
6029,2,4140538,4 th St. & Townsend St.,0,312899,66938
6029,2,4140537,4 th St. & Townsend St.,0,312904,66938
6029,2,4140536,4 th St. & Townsend St.,0,312898,66938
6029,2,4140535,4 th St. & Townsend St.,0,312897,66938
6029,3,4140731,4 th St. & Townsend St.,0,312911,66938
6029,3,4140730,4 th St. & Townsend St.,0,312913,66938
6029,3,4140729,4 th St. & Townsend St.,0,312910,66938
6029,3,4140728,4 th St. & Townsend St.,0,312914,66938
6029,3,4140727,4 th St. & Townsend St.,0,312905,66938
6029,3,4140726,4 th St. & Townsend St.,0,312909,66938
6029,3,4140725,4 th St. & Townsend St.,0,312912,66938
6029,3,4140724,4 th St. & Townsend St.,0,312908,66938
6029,3,4140723,4 th St. & Townsend St.,0,312907,66938
6029,3,4140722,4 th St. & Townsend St.,0,312915,66938
6029,3,4140721,4 th St. & Townsend St.,0,312906,66938
6029,3,4140720,4 th St. & Townsend St.,0,312911,66938
6029,3,4140719,4 th St. & Townsend St.,0,312913,66938
6029,3,4140718,4 th St. & Townsend St.,0,312910,66938
6029,3,4140717,4 th St. & Townsend St.,0,312914,66938
6029,3,4140716,4 th St. & Townsend St.,0,312905,66938
6029,3,4140715,4 th St. & Townsend St.,0,312909,66938
6029,3,4140714,4 th St. & Townsend St.,0,312912,66938
6029,3,4140713,4 th St. & Townsend St.,0,312908,66938
6029,3,4140712,4 th St. & Townsend St.,0,312907,66938
6029,2,4140486,4 th St. & Townsend St.,0,312895,66938
6029,2,4140485,4 th St. & Townsend St.,0,312894,66938
6029,2,4140578,4 th St. & Townsend St.,0,312900,66938
6029,2,4140577,4 th St. & Townsend St.,0,312899,66938
6029,2,4140576,4 th St. & Townsend St.,0,312898,66938
6029,2,4140575,4 th St. & Townsend St.,0,312895,66938
6029,1,4140341,4 th St. & Townsend St.,0,312886,66938
6029,1,4140340,4 th St. & Townsend St.,0,312885,66938
6029,1,4140339,4 th St. & Townsend St.,0,312892,66938
6029,1,4140338,4 th St. & Townsend St.,0,312891,66938
6029,1,4140337,4 th St. & Townsend St.,0,312887,66938
6029,1,4140336,4 th St. & Townsend St.,0,312886,66938
6029,1,4140335,4 th St. & Townsend St.,0,312885,66938
6029,1,4140334,4 th St. & Townsend St.,0,312892,66938
6029,1,4140333,4 th St. & Townsend St.,0,312891,66938
6029,3,4140696,4 th St. & Townsend St.,0,312910,66938
6029,3,4140695,4 th St. & Townsend St.,0,312914,66938
6029,3,4140694,4 th St. & Townsend St.,0,312905,66938
6029,3,4140693,4 th St. & Townsend St.,0,312909,66938
6029,3,4140692,4 th St. & Townsend St.,0,312912,66938
6029,3,4140691,4 th St. & Townsend St.,0,312908,66938
6029,3,4140690,4 th St. & Townsend St.,0,312907,66938
6029,3,4140689,4 th St. & Townsend St.,0,312906,66938
6029,3,4140688,4 th St. & Townsend St.,0,312911,66938
6029,3,4140687,4 th St. & Townsend St.,0,312913,66938
6029,3,4140686,4 th St. & Townsend St.,0,312910,66938
6029,3,4140685,4 th St. & Townsend St.,0,312905,66938
6029,3,4140684,4 th St. & Townsend St.,0,312909,66938
6029,3,4140683,4 th St. & Townsend St.,0,312912,66938
6029,3,4140682,4 th St. & Townsend St.,0,312908,66938
6029,3,4140681,4 th St. & Townsend St.,0,312907,66938
6029,3,4140680,4 th St. & Townsend St.,0,312906,66938
6029,3,4140679,4 th St. & Townsend St.,0,312911,66938
6029,3,4140678,4 th St. & Townsend St.,0,312910,66938
6029,3,4140677,4 th St. & Townsend St.,0,312905,66938
6029,3,4140676,4 th St. & Townsend St.,0,312909,66938
6029,3,4140675,4 th St. & Townsend St.,0,312908,66938
6029,3,4140674,4 th St. & Townsend St.,0,312907,66938
6029,3,4140673,4 th St. & Townsend St.,0,312906,66938
6029,3,4140672,4 th St. & Townsend St.,0,312905,66938
6029,2,4140527,4 th St. & Townsend St.,0,312897,66938
6029,2,4140526,4 th St. & Townsend St.,0,312896,66938
6029,2,4140525,4 th St. & Townsend St.,0,312894,66938
6029,2,4140524,4 th St. & Townsend St.,0,312898,66938
6029,3,4140765,4 th St. & Townsend St.,0,312911,66938
6029,3,4140764,4 th St. & Townsend St.,0,312910,66938
6029,3,4140763,4 th St. & Townsend St.,0,312909,66938
6029,3,4140762,4 th St. & Townsend St.,0,312906,66938
6029,3,4140761,4 th St. & Townsend St.,0,312911,66938
6029,3,4140711,4 th St. & Townsend St.,0,312915,66938
6029,3,4140710,4 th St. & Townsend St.,0,312906,66938
6029,3,4140709,4 th St. & Townsend St.,0,312911,66938
6029,3,4140708,4 th St. & Townsend St.,0,312913,66938
6029,3,4140707,4 th St. & Townsend St.,0,312910,66938
6029,3,4140706,4 th St. & Townsend St.,0,312914,66938
6029,3,4140705,4 th St. & Townsend St.,0,312905,66938
6029,3,4140704,4 th St. & Townsend St.,0,312909,66938
6029,3,4140703,4 th St. & Townsend St.,0,312912,66938
6029,3,4140702,4 th St. & Townsend St.,0,312908,66938
6029,3,4140701,4 th St. & Townsend St.,0,312907,66938
6029,3,4140700,4 th St. & Townsend St.,0,312915,66938
6029,3,4140699,4 th St. & Townsend St.,0,312906,66938
6029,3,4140698,4 th St. & Townsend St.,0,312911,66938
6029,3,4140697,4 th St. & Townsend St.,0,312913,66938
6029,2,4140503,4 th St. & Townsend St.,0,312902,66938
6029,2,4140502,4 th St. & Townsend St.,0,312896,66938
6029,2,4140501,4 th St. & Townsend St.,0,312903,66938
6029,2,4140500,4 th St. & Townsend St.,0,312895,66938
6029,2,4140574,4 th St. & Townsend St.,0,312894,66938
6029,2,4140573,4 th St. & Townsend St.,0,312901,66938
6029,2,4140572,4 th St. & Townsend St.,0,312900,66938
6029,2,4140571,4 th St. & Townsend St.,0,312899,66938
6029,2,4140570,4 th St. & Townsend St.,0,312904,66938
6029,2,4140569,4 th St. & Townsend St.,0,312898,66938
6029,2,4140568,4 th St. & Townsend St.,0,312897,66938
6029,2,4140567,4 th St. & Townsend St.,0,312902,66938
6029,2,4140566,4 th St. & Townsend St.,0,312896,66938
6029,2,4140565,4 th St. & Townsend St.,0,312903,66938
6029,2,4140564,4 th St. & Townsend St.,0,312895,66938
6029,3,4140760,4 th St. & Townsend St.,0,312910,66938
6029,3,4140759,4 th St. & Townsend St.,0,312909,66938
6029,3,4140758,4 th St. & Townsend St.,0,312908,66938
6029,3,4140757,4 th St. & Townsend St.,0,312906,66938
6029,3,4140756,4 th St. & Townsend St.,0,312911,66938
6029,3,4140755,4 th St. & Townsend St.,0,312910,66938
6029,3,4140754,4 th St. & Townsend St.,0,312914,66938
6029,3,4140753,4 th St. & Townsend St.,0,312909,66938
6029,3,4140752,4 th St. & Townsend St.,0,312908,66938
6029,3,4140751,4 th St. & Townsend St.,0,312906,66938
6029,3,4140750,4 th St. & Townsend St.,0,312911,66938
6029,3,4140749,4 th St. & Townsend St.,0,312910,66938
6029,3,4140748,4 th St. & Townsend St.,0,312914,66938
6029,3,4140747,4 th St. & Townsend St.,0,312905,66938
6029,3,4140746,4 th St. & Townsend St.,0,312909,66938
6029,3,4140745,4 th St. & Townsend St.,0,312912,66938
6029,3,4140744,4 th St. & Townsend St.,0,312908,66938
6029,3,4140743,4 th St. & Townsend St.,0,312906,66938
6029,3,4140742,4 th St. & Townsend St.,0,312911,66938
6029,3,4140741,4 th St. & Townsend St.,0,312913,66938
6029,3,4140740,4 th St. & Townsend St.,0,312910,66938
6029,3,4140739,4 th St. & Townsend St.,0,312914,66938
6029,3,4140738,4 th St. & Townsend St.,0,312905,66938
6029,3,4140737,4 th St. & Townsend St.,0,312909,66938
6029,3,4140736,4 th St. & Townsend St.,0,312912,66938
6029,3,4140735,4 th St. & Townsend St.,0,312908,66938
6029,3,4140734,4 th St. & Townsend St.,0,312907,66938
6029,3,4140733,4 th St. & Townsend St.,0,312915,66938
6029,3,4140732,4 th St. & Townsend St.,0,312906,66938
6030,3,4141162,Ulloa St. & West Portal ,0,312950,66940
6030,3,4141161,Ulloa St. & West Portal ,0,312945,66940
6030,3,4141160,Ulloa St. & West Portal ,0,312951,66940
6030,3,4141159,Ulloa St. & West Portal ,0,312950,66940
6030,2,4141035,Ulloa St. & West Portal ,0,312939,66940
6030,2,4141027,Ulloa St. & West Portal ,0,312943,66940
6030,2,4141033,Ulloa St. & West Portal ,0,312944,66940
6030,2,4141032,Ulloa St. & West Portal ,0,312939,66940
6030,2,4141031,Ulloa St. & West Portal ,0,312943,66940
6030,2,4141030,Ulloa St. & West Portal ,0,312940,66940
6030,2,4141029,Ulloa St. & West Portal ,0,312944,66940
6030,2,4141028,Ulloa St. & West Portal ,0,312939,66940
6030,2,4141055,Ulloa St. & West Portal ,0,312941,66940
6030,2,4141054,Ulloa St. & West Portal ,0,312940,66940
6030,2,4141053,Ulloa St. & West Portal ,0,312938,66940
6030,2,4141052,Ulloa St. & West Portal ,0,312939,66940
6030,2,4141051,Ulloa St. & West Portal ,0,312942,66940
6030,2,4141058,Ulloa St. & West Portal ,0,312941,66940
6030,2,4141050,Ulloa St. & West Portal ,0,312940,66940
6030,1,4140866,Ulloa St. & West Portal ,0,311713,66940
6030,1,4140864,Ulloa St. & West Portal ,0,312919,66940
6030,1,4140877,Ulloa St. & West Portal ,0,312918,66940
6030,1,4140910,Ulloa St. & West Portal ,0,312921,66940
6030,1,4140862,Ulloa St. & West Portal ,0,312919,66940
6030,1,4140861,Ulloa St. & West Portal ,0,312918,66940
6030,1,4140860,Ulloa St. & West Portal ,0,312917,66940
6030,1,4140859,Ulloa St. & West Portal ,0,312916,66940
6030,1,4140871,Ulloa St. & West Portal ,0,312922,66940
6030,1,4140870,Ulloa St. & West Portal ,0,312920,66940
6030,1,4140869,Ulloa St. & West Portal ,0,312921,66940
6030,1,4140868,Ulloa St. & West Portal ,0,312919,66940
6030,1,4140867,Ulloa St. & West Portal ,0,312918,66940
6030,1,4140896,Ulloa St. & West Portal ,0,312917,66940
6030,1,4140894,Ulloa St. & West Portal ,0,312916,66940
6030,3,4141158,Ulloa St. & West Portal ,0,312945,66940
6030,3,4141157,Ulloa St. & West Portal ,0,312951,66940
6030,3,4141156,Ulloa St. & West Portal ,0,312949,66940
6030,3,4141155,Ulloa St. & West Portal ,0,312950,66940
6030,3,4141154,Ulloa St. & West Portal ,0,312945,66940
6030,3,4141153,Ulloa St. & West Portal ,0,312947,66940
6030,3,4141152,Ulloa St. & West Portal ,0,312949,66940
6030,3,4141151,Ulloa St. & West Portal ,0,312946,66940
6030,3,4141150,Ulloa St. & West Portal ,0,312945,66940
6030,3,4141149,Ulloa St. & West Portal ,0,312948,66940
6030,3,4141148,Ulloa St. & West Portal ,0,312947,66940
6030,3,4141147,Ulloa St. & West Portal ,0,312949,66940
6030,3,4141146,Ulloa St. & West Portal ,0,312946,66940
6030,3,4141145,Ulloa St. & West Portal ,0,312945,66940
6030,3,4141144,Ulloa St. & West Portal ,0,312948,66940
6030,3,4141143,Ulloa St. & West Portal ,0,312947,66940
6030,3,4141142,Ulloa St. & West Portal ,0,312949,66940
6030,3,4141141,Ulloa St. & West Portal ,0,312946,66940
6030,3,4141140,Ulloa St. & West Portal ,0,312945,66940
6030,3,4141139,Ulloa St. & West Portal ,0,312948,66940
6030,3,4141138,Ulloa St. & West Portal ,0,312947,66940
6030,3,4141137,Ulloa St. & West Portal ,0,312949,66940
6030,3,4141136,Ulloa St. & West Portal ,0,312946,66940
6030,3,4141135,Ulloa St. & West Portal ,0,312945,66940
6030,3,4141134,Ulloa St. & West Portal ,0,312948,66940
6030,3,4141133,Ulloa St. & West Portal ,0,312947,66940
6030,3,4141132,Ulloa St. & West Portal ,0,312949,66940
6030,3,4141131,Ulloa St. & West Portal ,0,312946,66940
6030,3,4141130,Ulloa St. & West Portal ,0,312945,66940
6030,3,4141129,Ulloa St. & West Portal ,0,312948,66940
6030,3,4141128,Ulloa St. & West Portal ,0,312947,66940
6030,3,4141127,Ulloa St. & West Portal ,0,312949,66940
6030,3,4141126,Ulloa St. & West Portal ,0,312946,66940
6030,3,4141125,Ulloa St. & West Portal ,0,312945,66940
6030,3,4141124,Ulloa St. & West Portal ,0,312948,66940
6030,3,4141123,Ulloa St. & West Portal ,0,312947,66940
6030,3,4141122,Ulloa St. & West Portal ,0,312949,66940
6030,3,4141121,Ulloa St. & West Portal ,0,312946,66940
6030,3,4141120,Ulloa St. & West Portal ,0,312945,66940
6030,3,4141119,Ulloa St. & West Portal ,0,312948,66940
6030,3,4141118,Ulloa St. & West Portal ,0,312947,66940
6030,3,4141117,Ulloa St. & West Portal ,0,312949,66940
6030,3,4141116,Ulloa St. & West Portal ,0,312946,66940
6030,3,4141115,Ulloa St. & West Portal ,0,312945,66940
6030,3,4141114,Ulloa St. & West Portal ,0,312948,66940
6030,3,4141113,Ulloa St. & West Portal ,0,312947,66940
6030,3,4141112,Ulloa St. & West Portal ,0,312946,66940
6030,3,4141111,Ulloa St. & West Portal ,0,312945,66940
6030,2,4141036,Ulloa St. & West Portal ,0,312944,66940
6030,1,4140972,3rd St. & 20th St.,1,312934,66944
6030,1,4140971,3rd St. & 20th St.,1,312926,66944
6030,1,4140970,3rd St. & 20th St.,1,311713,66944
6030,1,4140965,3rd St. & 20th St.,1,312921,66944
6030,1,4140964,3rd St. & 20th St.,1,312919,66944
6030,1,4140963,3rd St. & 20th St.,1,312918,66944
6030,1,4140962,3rd St. & 20th St.,1,312925,66944
6030,1,4140959,3rd St. & 20th St.,1,312917,66944
6030,1,4140950,3rd St. & 20th St.,1,312916,66944
6030,1,4140949,3rd St. & 20th St.,1,312922,66944
6030,1,4140948,3rd St. & 20th St.,1,312929,66944
6030,1,4140947,3rd St. & 20th St.,1,312920,66944
6030,1,4140978,3rd St. & 20th St.,1,312934,66944
6030,1,4140977,3rd St. & 20th St.,1,312926,66944
6030,1,4141006,3rd St. & 20th St.,1,312918,66944
6030,2,4141049,Ulloa St. & West Portal ,0,312938,66940
6030,2,4141048,Ulloa St. & West Portal ,0,312939,66940
6030,2,4141047,Ulloa St. & West Portal ,0,312942,66940
6030,2,4141026,Ulloa St. & West Portal ,0,312941,66940
6030,2,4141025,Ulloa St. & West Portal ,0,312940,66940
6030,2,4141024,Ulloa St. & West Portal ,0,312938,66940
6030,2,4141023,Ulloa St. & West Portal ,0,312939,66940
6030,2,4141022,Ulloa St. & West Portal ,0,312942,66940
6030,2,4141021,Ulloa St. & West Portal ,0,312941,66940
6030,2,4141020,Ulloa St. & West Portal ,0,312940,66940
6030,2,4141018,Ulloa St. & West Portal ,0,312938,66940
6030,2,4141017,Ulloa St. & West Portal ,0,312939,66940
6030,2,4141016,Ulloa St. & West Portal ,0,312942,66940
6030,2,4141015,Ulloa St. & West Portal ,0,312941,66940
6030,2,4141014,Ulloa St. & West Portal ,0,312940,66940
6030,2,4141013,Ulloa St. & West Portal ,0,312938,66940
6030,2,4141012,Ulloa St. & West Portal ,0,312939,66940
6030,2,4141011,Ulloa St. & West Portal ,0,312942,66940
6030,2,4141010,Ulloa St. & West Portal ,0,312941,66940
6030,2,4141009,Ulloa St. & West Portal ,0,312940,66940
6030,2,4141007,Ulloa St. & West Portal ,0,312938,66940
6030,2,4141008,Ulloa St. & West Portal ,0,312939,66940
6030,2,4141019,Ulloa St. & West Portal ,0,312942,66940
6030,2,4141057,Ulloa St. & West Portal ,0,312941,66940
6030,2,4141056,Ulloa St. & West Portal ,0,312940,66940
6030,2,4141046,Ulloa St. & West Portal ,0,312938,66940
6030,2,4141045,Ulloa St. & West Portal ,0,312939,66940
6030,2,4141044,Ulloa St. & West Portal ,0,312942,66940
6030,2,4141043,Ulloa St. & West Portal ,0,312941,66940
6030,2,4141042,Ulloa St. & West Portal ,0,312940,66940
6030,2,4141041,Ulloa St. & West Portal ,0,312938,66940
6030,2,4141040,Ulloa St. & West Portal ,0,312939,66940
6030,2,4141039,Ulloa St. & West Portal ,0,312942,66940
6030,2,4141038,Ulloa St. & West Portal ,0,312941,66940
6030,2,4141037,Ulloa St. & West Portal ,0,312938,66940
6030,2,4141034,Ulloa St. & West Portal ,0,312939,66940
6030,1,4140908,Ulloa St. & West Portal ,0,312927,66940
6030,1,4140907,Ulloa St. & West Portal ,0,311713,66940
6030,1,4140906,Ulloa St. & West Portal ,0,312928,66940
6030,1,4140905,Ulloa St. & West Portal ,0,312927,66940
6030,1,4140904,Ulloa St. & West Portal ,0,311713,66940
6030,1,4140892,Ulloa St. & West Portal ,0,312928,66940
6030,1,4140891,Ulloa St. & West Portal ,0,312922,66940
6030,1,4140889,Ulloa St. & West Portal ,0,312927,66940
6030,1,4140888,Ulloa St. & West Portal ,0,311713,66940
6030,1,4140887,Ulloa St. & West Portal ,0,312919,66940
6030,1,4140886,Ulloa St. & West Portal ,0,312922,66940
6030,1,4140865,Ulloa St. & West Portal ,0,312920,66940
6030,1,4140885,Ulloa St. & West Portal ,0,312926,66940
6030,3,4141179,3rd St. & 20th St.,1,312948,66946
6030,3,4141178,3rd St. & 20th St.,1,312947,66946
6030,3,4141177,3rd St. & 20th St.,1,312949,66946
6030,3,4141176,3rd St. & 20th St.,1,312946,66946
6030,3,4141175,3rd St. & 20th St.,1,312945,66946
6030,3,4141174,3rd St. & 20th St.,1,312948,66946
6030,3,4141173,3rd St. & 20th St.,1,312947,66946
6030,3,4141172,3rd St. & 20th St.,1,312949,66946
6030,3,4141171,3rd St. & 20th St.,1,312946,66946
6030,3,4141170,3rd St. & 20th St.,1,312945,66946
6030,3,4141169,3rd St. & 20th St.,1,312948,66946
6030,3,4141168,3rd St. & 20th St.,1,312947,66946
6030,3,4141167,3rd St. & 20th St.,1,312949,66946
6030,3,4141166,3rd St. & 20th St.,1,312946,66946
6030,3,4141165,3rd St. & 20th St.,1,312945,66946
6030,1,4140893,Ulloa St. & West Portal ,0,312922,66940
6030,1,4140895,Ulloa St. & West Portal ,0,312920,66940
6030,1,4140884,Ulloa St. & West Portal ,0,312921,66940
6030,1,4140883,Ulloa St. & West Portal ,0,312919,66940
6030,1,4140882,Ulloa St. & West Portal ,0,312918,66940
6030,1,4140903,Ulloa St. & West Portal ,0,312917,66940
6030,1,4140902,Ulloa St. & West Portal ,0,312916,66940
6030,1,4140901,Ulloa St. & West Portal ,0,312922,66940
6030,1,4140898,Ulloa St. & West Portal ,0,312920,66940
6030,1,4140899,Ulloa St. & West Portal ,0,312921,66940
6030,1,4140900,Ulloa St. & West Portal ,0,312919,66940
6030,1,4140873,Ulloa St. & West Portal ,0,312923,66940
6030,1,4140872,Ulloa St. & West Portal ,0,312920,66940
6030,1,4140933,Great Highway & Rivera St.,0,312925,66941
6030,1,4140932,Great Highway & Rivera St.,0,312917,66941
6030,1,4140931,Great Highway & Rivera St.,0,312916,66941
6030,1,4140930,Great Highway & Rivera St.,0,312922,66941
6030,1,4140929,Great Highway & Rivera St.,0,312929,66941
6030,1,4140928,Great Highway & Rivera St.,0,312920,66941
6030,1,4140927,Great Highway & Rivera St.,0,312934,66941
6030,1,4140926,Great Highway & Rivera St.,0,312926,66941
6030,1,4140925,Great Highway & Rivera St.,0,311713,66941
6030,1,4140881,Great Highway & Rivera St.,0,312921,66941
6030,1,4140890,Great Highway & Rivera St.,0,312919,66941
6030,1,4140880,Great Highway & Rivera St.,0,312918,66941
6030,1,4140879,Great Highway & Rivera St.,0,312925,66941
6030,1,4140878,Great Highway & Rivera St.,0,312917,66941
6030,1,4140876,Great Highway & Rivera St.,0,312916,66941
6030,1,4140875,Great Highway & Rivera St.,0,312922,66941
6030,1,4140897,Great Highway & Rivera St.,0,312929,66941
6030,1,4140863,Great Highway & Rivera St.,0,312920,66941
6030,1,4140924,Great Highway & Rivera St.,0,312930,66941
6030,1,4140923,Great Highway & Rivera St.,0,312924,66941
6030,1,4140922,Great Highway & Rivera St.,0,312933,66941
6030,1,4140921,Great Highway & Rivera St.,0,312918,66941
6030,1,4140920,Great Highway & Rivera St.,0,312932,66941
6030,1,4140919,Great Highway & Rivera St.,0,312917,66941
6030,1,4140918,Great Highway & Rivera St.,0,312916,66941
6030,1,4140917,Great Highway & Rivera St.,0,312923,66941
6030,1,4140916,Great Highway & Rivera St.,0,312922,66941
6030,1,4140915,Great Highway & Rivera St.,0,312931,66941
6030,1,4140914,Great Highway & Rivera St.,0,312920,66941
6030,1,4140913,Great Highway & Rivera St.,0,312921,66941
6030,1,4140912,Great Highway & Rivera St.,0,312919,66941
6030,1,4140911,Great Highway & Rivera St.,0,312930,66941
6030,1,4140874,Great Highway & Rivera St.,0,312924,66941
6030,1,4140974,3rd St. & 20th St.,1,312922,66944
6030,1,4140975,3rd St. & 20th St.,1,312929,66944
6030,1,4140973,3rd St. & 20th St.,1,312920,66944
6030,2,4141061,3rd St. & 20th St.,1,312940,66946
6030,2,4141064,3rd St. & 20th St.,1,312938,66946
6030,2,4141063,3rd St. & 20th St.,1,312939,66946
6030,2,4141062,3rd St. & 20th St.,1,312942,66946
6030,2,4141059,3rd St. & 20th St.,1,312941,66946
6030,1,4141000,3rd St. & 20th St.,1,312928,66946
6030,1,4140999,3rd St. & 20th St.,1,312927,66946
6030,1,4140998,3rd St. & 20th St.,1,311713,66946
6030,1,4140997,3rd St. & 20th St.,1,312928,66946
6030,1,4140996,3rd St. & 20th St.,1,312922,66946
6030,1,4140995,3rd St. & 20th St.,1,312927,66946
6030,1,4140994,3rd St. & 20th St.,1,311713,66946
6030,1,4140993,3rd St. & 20th St.,1,312919,66946
6030,1,4140992,3rd St. & 20th St.,1,312922,66946
6030,1,4140991,3rd St. & 20th St.,1,312920,66946
6030,1,4141005,3rd St. & 20th St.,1,312932,66944
6030,1,4141004,3rd St. & 20th St.,1,312917,66944
6030,1,4140946,3rd St. & 20th St.,1,312916,66944
6030,1,4140945,3rd St. & 20th St.,1,312923,66944
6030,1,4140944,3rd St. & 20th St.,1,312922,66944
6030,1,4140943,3rd St. & 20th St.,1,312931,66944
6030,1,4140942,3rd St. & 20th St.,1,312920,66944
6030,1,4140941,3rd St. & 20th St.,1,312921,66944
6030,1,4140940,3rd St. & 20th St.,1,312919,66944
6030,1,4140961,3rd St. & 20th St.,1,312930,66944
6030,1,4140960,3rd St. & 20th St.,1,312924,66944
6030,1,4140990,3rd St. & 20th St.,1,312933,66944
6030,1,4140989,3rd St. & 20th St.,1,312932,66944
6030,1,4140934,3rd St. & 20th St.,1,312917,66944
6030,3,4141214,3rd St. & 20th St.,1,312951,66946
6030,3,4141213,3rd St. & 20th St.,1,312950,66946
6030,3,4141212,3rd St. & 20th St.,1,312945,66946
6030,3,4141211,3rd St. & 20th St.,1,312951,66946
6030,3,4141210,3rd St. & 20th St.,1,312949,66946
6030,3,4141209,3rd St. & 20th St.,1,312950,66946
6030,3,4141208,3rd St. & 20th St.,1,312945,66946
6030,3,4141207,3rd St. & 20th St.,1,312947,66946
6030,3,4141206,3rd St. & 20th St.,1,312949,66946
6030,3,4141205,3rd St. & 20th St.,1,312946,66946
6030,3,4141204,3rd St. & 20th St.,1,312945,66946
6030,3,4141203,3rd St. & 20th St.,1,312947,66946
6030,3,4141202,3rd St. & 20th St.,1,312949,66946
6030,3,4141201,3rd St. & 20th St.,1,312946,66946
6030,3,4141200,3rd St. & 20th St.,1,312945,66946
6030,3,4141199,3rd St. & 20th St.,1,312948,66946
6030,3,4141198,3rd St. & 20th St.,1,312947,66946
6030,3,4141197,3rd St. & 20th St.,1,312949,66946
